X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
3112.0,350.0,7.0,85.0,8.0,1101.0,208.0,228.0,159.0,1895.0,0.01,-365.0, FC11, CA43,Apple
2827.0,65.0,15.0,295.0,155.0,1233.0,233.0,207.0,102.0,779.0,0.91,-858.0, FC13, CA33,Melon
2265.0,311.0,20.0,324.0,130.0,566.0,163.0,222.0,198.0,390.0,0.68,-681.0, FC14, CA26,Berry
2354.0,124.0,33.0,190.0,113.0,297.0,253.0,196.0,42.0,1834.0,0.42,-462.0, FC14, CA23,Carrot
2183.0,150.0,31.0,42.0,25.0,1443.0,241.0,221.0,83.0,850.0,0.72,-747.0, FC14, CA23,Carrot
2662.0,133.0,18.0,150.0,33.0,2438.0,246.0,228.0,104.0,2359.0,0.61,858.0, FC13, CA30,Berry
2896.0,248.0,5.0,30.0,3.0,2123.0,209.0,244.0,173.0,1465.0,0.2,-815.0, FC13, CA43,Melon
2574.0,170.0,5.0,170.0,23.0,1180.0,224.0,242.0,153.0,4910.0,0.85,446.0, FC11, CA38,Orange
3195.0,138.0,11.0,30.0,-7.0,2854.0,237.0,236.0,129.0,2493.0,0.15,-448.0, FC11, CA49,Peach
2713.0,107.64968556463461,30.0,60.0,17.0,3297.0,254.0,198.0,48.0,6039.0,0.51,511.0, FC11, CA50,Melon
2159.0,125.0,25.0,124.0,59.0,792.0,252.0,213.0,72.0,150.0,0.18,784.0, FC14, CA23,Carrot
2241.0,333.0,27.0,180.0,129.0,741.0,149.0,195.0,179.0,297.0,0.24,88.0, FC14, CA30,Berry
2824.0,242.0,16.0,60.0,17.0,1842.0,188.0,251.0,199.0,1315.0,0.34,-988.0, FC13, CA43,Melon
2089.0,36.0,4.0,0.0,0.0,942.0,220.0,230.0,147.0,741.0,0.79,998.0, FC14, CA23,Carrot
2573.0,94.0,4.0,331.0,28.0,1348.0,225.0,234.0,144.0,1492.0,0.02,-902.0, FC13, CA22,Melon
3264.0,122.0,13.0,0.0,0.0,3446.0,242.0,229.0,114.0,664.0,0.45,-919.0, FC13, CA58,Apple
2147.0,122.0,31.0,42.0,21.0,1221.0,254.0,199.0,48.0,576.0,0.24,940.0, FC14, CA23,Carrot
3226.0,55.0,19.0,67.0,10.0,3930.0,228.0,196.0,93.0,2871.0,0.9,88.0, FC11, CA59,Peach
2401.0,41.0,10.0,402.0,159.0,1571.0,221.0,219.0,132.0,752.0,0.92,-463.0, FC14, CA26,Berry
3213.0,198.0,14.0,60.0,13.0,2777.0,215.0,251.0,168.0,2550.0,0.03,429.0, FC11, CA49,Peach
2707.0,162.0,10.0,0.0,0.0,1103.0,230.0,243.0,144.0,516.0,0.45,-171.0, FC13, CA22,Melon
2725.0,353.0,19.0,30.0,14.0,1167.0,183.0,202.0,154.0,1994.0,0.91,-607.0, FC13, CA53,Apple
2823.0,96.0,25.0,390.0,170.0,391.0,250.0,196.0,59.0,1802.0,0.83,-613.0, FC11, CA50,Melon
2765.0,159.0,7.0,212.0,35.0,2616.0,227.0,241.0,148.0,2068.0,0.51,-991.0, FC13, CA31,Melon
2334.0,336.0,16.0,42.0,7.0,256.0,184.0,217.0,172.0,849.0,0.61,-485.0, FC14, CA30,Berry
2727.0,68.0,26.0,124.0,18.0,190.0,236.0,179.0,59.0,2052.0,0.71,-123.0, FC11, CA50,Melon
2782.0,127.0,10.0,60.0,4.0,2239.0,237.0,234.0,126.0,1392.0,0.0,-744.0, FC13, CA33,Melon
2013.0,52.867865808192306,36.0,360.0,162.0,331.0,126.0,162.0,160.0,924.0,0.59,936.0, FC14, CA25,Mango
2885.0,204.0,14.0,1064.0,107.0,2460.0,212.0,252.0,172.0,1448.0,0.17,-903.0, FC13, CA54,Melon
2063.0,27.0,38.0,150.0,115.0,228.0,176.0,133.0,66.0,384.0,0.59,-572.0, FC14, CA30,Berry
2925.0,349.0,5.0,30.0,1.0,1365.0,211.0,232.0,159.0,3226.0,0.51,-275.0, FC11, CA43,Apple
2298.0,133.0,30.0,417.0,172.0,1209.0,251.0,210.0,63.0,693.0,0.15,-954.0, FC14, CA23,Carrot
2682.0,119.0,19.0,277.0,48.0,2403.0,249.0,220.0,91.0,2293.0,0.66,-99.0, FC13, CA30,Melon
2071.0,139.69415655127483,26.0,30.0,-4.0,912.0,253.0,206.0,63.0,175.0,0.84,594.0, FC14, CA21,Carrot
2807.0,63.0,11.0,30.0,8.0,1113.0,230.0,218.0,121.0,2148.0,0.03,645.0, FC13, CA37,Melon
3086.0,123.0,10.0,319.0,36.0,3684.0,237.0,233.0,127.0,2970.0,0.0,844.0, FC11, CA49,Apple
2561.0,78.0,15.0,0.0,0.0,1530.0,238.0,211.0,99.0,1159.0,0.62,229.0, FC13, CA37,Berry
2251.0,131.0,29.0,108.0,57.0,870.0,251.0,211.0,66.0,1423.0,0.65,843.0, FC14, CA23,Carrot
2393.0,16.0,16.0,124.0,37.0,537.0,204.0,204.0,133.0,1073.0,0.94,-176.0, FC14, CA30,Berry
2634.0,100.0,11.0,335.0,-4.0,1729.0,238.0,226.0,118.0,1812.0,0.97,234.0, FC13, CA22,Berry
2832.0,315.0,21.0,0.0,0.0,2214.0,159.0,217.0,196.0,875.0,0.69,-168.0, FC13, CA53,Melon
2278.0,108.0,28.0,234.0,94.0,1050.0,254.0,196.0,50.0,1266.0,0.6,309.0, FC14, CA23,Carrot
2899.0,347.0,8.0,730.0,222.0,2132.0,206.0,228.0,160.0,1795.0,0.43,-487.0, FC13, CA33,Melon
2280.0,108.0,13.0,0.0,0.0,595.0,242.0,224.0,109.0,780.0,0.05,520.0, FC14, CA24,Carrot
2202.0,281.0,31.0,210.0,124.0,1434.0,120.0,224.0,236.0,700.0,0.35,550.0, FC14, CA30,Berry
2703.0,188.0,16.0,240.0,96.0,2017.0,220.0,250.0,159.0,2623.0,0.63,964.0, FC13, CA24,Berry
2215.0,356.0,21.0,150.0,28.0,1040.0,181.0,197.0,150.0,1290.0,0.47,280.0, FC14, CA30,Berry
2020.0,74.0,18.0,301.0,59.0,430.0,239.0,202.0,88.0,67.0,0.42,-796.0, FC14, CA25,Berry
2210.0,34.0,11.0,30.0,9.0,732.0,219.0,216.0,132.0,1575.0,0.45,-285.0, FC14, CA23,Carrot
2576.0,10.0,9.0,218.0,8.0,1618.0,210.0,221.0,148.0,1805.0,0.68,867.0, FC13, CA31,Melon
2600.0,54.0,6.0,495.0,-39.0,700.0,224.0,227.0,138.0,732.0,0.83,420.0, FC13, CA37,Melon
2785.0,286.0,19.0,30.0,13.0,1832.0,163.0,236.0,211.0,1158.0,0.2,-203.0, FC13, CA43,Melon
2794.0,100.0,16.0,342.0,162.0,360.0,245.0,216.0,96.0,600.0,0.26,340.0, FC11, CA50,Melon
2315.0,346.0,4.0,212.0,91.0,1025.0,212.0,233.0,159.0,216.0,0.15,-378.0, FC14, CA26,Berry
2226.0,356.0,21.0,30.0,7.0,1140.0,183.0,198.0,150.0,424.0,0.89,-318.0, FC14, CA37,Carrot
2815.0,231.0,10.0,242.0,88.0,1627.0,205.0,249.0,181.0,2280.0,0.84,732.0, FC13, CA33,Melon
2311.0,53.0,10.0,0.0,0.0,258.0,226.0,219.0,127.0,1209.0,0.5,580.0, FC14, CA34,Carrot
3047.0,72.0,7.0,362.0,11.0,1597.0,228.0,227.0,133.0,2793.0,0.4,534.0, FC11, CA49,Apple
2697.0,92.0,15.0,95.0,7.0,2249.0,242.0,216.0,99.0,2507.0,0.59,54.0, FC13, CA31,Berry
2793.0,165.0,14.0,85.0,10.0,1142.0,232.0,244.0,140.0,1048.0,0.57,-175.0, FC13, CA22,Berry
2981.0,55.0,20.0,467.0,237.0,1871.0,228.0,194.0,91.0,726.0,0.93,-755.0, FC13, CA33,Melon
2295.0,148.0,12.0,30.0,5.0,234.0,236.0,239.0,131.0,499.0,0.49,-831.0, FC14, CA31,Carrot
2289.0,335.0,22.0,120.0,45.0,1265.0,164.0,204.0,176.0,454.0,0.59,592.0, FC14, CA30,Berry
3200.0,14.0,12.0,60.0,9.0,3668.0,209.0,216.0,143.0,3264.0,0.01,350.0, FC11, CA43,Peach
1983.0,324.0,15.0,162.0,-1.0,150.0,180.0,223.0,182.0,450.0,0.2,527.0, FC14, CA21,Berry
3046.0,315.0,13.0,150.0,31.0,1770.0,184.0,229.0,184.0,1597.0,0.6,-248.0, FC13, CA43,Apple
1988.0,7.0,33.0,95.0,80.0,124.0,162.0,156.0,116.0,382.0,0.29,82.0, FC14, CA30,Berry
2182.0,93.0,23.0,0.0,0.0,730.0,249.0,197.0,64.0,1001.0,0.17,543.0, FC14, CA24,Carrot
2004.0,106.0,10.0,0.0,0.0,240.0,238.0,228.0,120.0,285.0,0.0,911.0, FC14, CA26,Carrot
2463.0,317.0,24.0,424.0,193.0,1159.0,150.0,212.0,198.0,666.0,0.06,687.0, FC14, CA30,Berry
2129.0,341.0,27.0,30.0,19.0,1209.0,152.0,188.0,168.0,1115.0,0.73,-52.0, FC14, CA37,Carrot
2469.0,100.0,18.0,258.0,82.0,750.0,247.0,212.0,88.0,268.0,0.53,903.0, FC14, CA22,Berry
2345.0,30.0,25.0,247.0,101.0,1396.0,203.0,176.0,98.0,598.0,0.87,-657.0, FC14, CA30,Berry
2350.0,293.0,12.0,60.0,17.0,67.0,187.0,237.0,191.0,696.0,0.21,464.0, FC14, CA30,Berry
2703.0,330.0,27.0,30.0,17.0,3141.0,146.0,197.0,184.0,6186.0,0.44,743.0, FC11, CA36,Melon
3220.0,81.0,6.0,722.0,196.0,2656.0,228.0,230.0,136.0,3136.0,0.73,-811.0, FC13, CA51,Apple
2865.0,311.0,16.0,612.0,99.0,2106.0,175.0,227.0,191.0,841.0,0.8,-677.0, FC13, CA31,Melon
3012.0,293.0,13.0,306.0,73.0,1530.0,182.0,237.0,194.0,3261.0,0.49,656.0, FC11, CA42,Apple
2069.0,278.0,12.0,0.0,0.0,1134.0,188.0,242.0,193.0,402.0,0.53,721.0, FC14, CA37,Carrot
3317.0,320.0,11.0,930.0,207.0,1231.0,191.0,229.0,178.0,2924.0,0.34,294.0, FC13, CA52,Apple
2216.0,100.0,23.0,0.0,0.0,1200.0,250.0,203.0,69.0,509.0,0.98,-749.0, FC14, CA24,Carrot
3377.0,247.27333564643916,10.0,295.0,0.0,4325.0,215.0,218.0,138.0,3869.0,0.25,756.0, FC11, CA60,Peach
3186.0,159.0,13.0,362.0,6.0,1996.0,233.0,242.0,137.0,1919.0,0.49,-6.0, FC13, CA53,Apple
2786.0,43.0,10.0,285.0,7.0,324.0,222.0,217.0,129.0,778.0,0.34,-57.0, FC11, CA50,Melon
2658.0,150.0,10.0,0.0,0.0,1209.0,233.0,240.0,137.0,706.0,0.13,-955.0, FC13, CA22,Melon
2157.0,151.0,33.0,67.0,37.0,1087.0,240.0,218.0,79.0,446.0,0.13,162.0, FC14, CA23,Carrot
2469.0,122.0,18.0,175.0,47.0,782.0,248.0,222.0,95.0,210.0,0.28,-363.0, FC14, CA22,Berry
3148.0,84.8084682498531,5.0,150.0,12.0,4583.0,227.0,239.0,146.0,1981.0,0.35,-473.0, FC11, CA42,Apple
2051.0,131.0,18.0,30.0,5.0,841.0,246.0,227.0,102.0,577.0,0.07,826.0, FC14, CA21,Carrot
2671.0,61.45901648792298,26.0,175.0,55.0,1350.0,253.0,200.0,58.0,664.0,0.71,912.0, FC11, CA50,Melon
2977.0,96.0,7.0,362.0,37.0,1978.0,232.0,229.0,129.0,745.0,0.0,422.0, FC13, CA52,Apple
2232.0,147.0,27.0,0.0,0.0,722.0,244.0,225.0,92.0,443.0,0.71,30.0, FC14, CA24,Carrot
3055.0,75.0,7.0,90.0,0.0,2875.0,229.0,226.0,130.0,1583.0,0.11,652.0, FC13, CA52,Apple
2176.0,307.0,26.0,424.0,165.0,485.0,141.0,215.0,210.0,514.0,0.06,-401.0, FC14, CA30,Berry
2376.0,59.0,13.0,384.0,151.0,553.0,230.0,211.0,112.0,1776.0,0.91,74.0, FC14, CA26,Carrot
2329.0,191.0,12.0,384.0,35.0,1282.0,219.0,249.0,162.0,900.0,0.41,582.0, FC14, CA22,Carrot
3283.0,10.0,10.0,150.0,4.0,1120.0,209.0,220.0,148.0,2402.0,0.51,-536.0, FC11, CA58,Apple
2085.0,77.0,32.0,150.0,35.0,210.0,240.0,164.0,29.0,474.0,0.78,318.0, FC14, CA30,Mango
2346.0,181.0,10.0,488.0,270.0,1466.0,224.0,247.0,155.0,1048.0,0.48,-389.0, FC14, CA22,Carrot
2311.0,177.0,20.0,42.0,13.0,1260.0,226.0,247.0,144.0,911.0,0.34,39.0, FC14, CA23,Carrot
2088.0,66.0,33.0,313.0,131.0,351.0,231.0,156.0,31.0,301.0,0.7,332.0, FC14, CA25,Berry
2813.0,248.0,19.0,285.0,74.0,1690.0,177.0,250.0,209.0,2220.0,0.44,-661.0, FC13, CA33,Melon
2027.0,272.0,37.0,60.0,26.0,150.0,100.0,222.0,246.0,180.0,0.96,682.0, FC14, CA25,Berry
2855.0,345.0,14.0,180.0,60.0,1615.0,192.0,217.0,163.0,1825.0,0.1,-976.0, FC13, CA51,Mango
2748.0,348.0,7.0,443.0,101.0,2673.0,207.0,229.0,160.0,1451.0,0.66,509.0, FC13, CA52,Melon
3317.0,101.0,14.0,127.0,24.0,2355.0,242.0,221.0,106.0,2696.0,0.0,-527.0, FC11, CA59,Peach
2238.0,102.0,21.0,0.0,0.0,828.0,250.0,207.0,75.0,421.0,0.42,-863.0, FC14, CA34,Carrot
2737.0,62.96121949100124,22.0,108.0,41.0,124.0,219.0,186.0,91.0,1237.0,0.78,-774.0, FC11, CA49,Melon
2311.0,135.0,35.0,283.0,198.0,960.0,249.0,199.0,46.0,408.0,0.57,196.0, FC14, CA23,Carrot
3331.0,358.0,15.0,361.0,61.0,3635.0,196.0,211.0,152.0,2014.0,0.98,331.0, FC11, CA58,Apple
2746.0,143.0,16.0,67.0,22.0,2440.0,241.0,235.0,119.0,6597.0,0.8,-164.0, FC11, CA32,Orange
2107.0,354.0,7.0,0.0,0.0,1260.0,209.0,228.0,157.0,1006.0,0.35,770.0, FC14, CA37,Carrot
2856.0,23.0,13.0,95.0,29.0,930.0,212.0,211.0,134.0,277.0,0.84,721.0, FC11, CA50,Melon
2716.0,75.0,33.0,90.0,70.0,108.0,238.0,158.0,23.0,2310.0,0.23,684.0, FC11, CA50,Melon
2582.0,191.0,15.0,270.0,78.0,924.0,218.0,251.0,162.0,1466.0,0.22,-751.0, FC13, CA24,Berry
2733.0,335.0,17.0,95.0,20.0,1571.0,178.0,214.0,174.0,1248.0,0.5,-252.0, FC13, CA30,Melon
2801.0,106.0,14.0,319.0,50.0,1761.0,243.0,223.0,107.0,631.0,1.0,-521.0, FC13, CA51,Melon
2030.0,121.0,4.0,0.0,0.0,481.0,227.0,236.0,144.0,644.0,0.37,356.0, FC14, CA37,Carrot
2857.0,223.0,13.0,926.0,85.0,2310.0,203.0,252.0,183.0,1597.0,0.41,758.0, FC13, CA37,Melon
2871.0,84.50667400952393,26.0,376.0,230.0,391.0,250.0,191.0,53.0,1958.0,0.96,205.0, FC11, CA50,Melon
3200.0,172.0,5.0,30.0,0.0,5673.0,223.0,242.0,154.0,949.0,0.76,46.0, FC11, CA39,Apple
1949.0,347.0,22.0,60.0,28.0,330.0,173.0,199.0,161.0,708.0,0.32,649.0, FC14, CA21,Mango
2317.0,1.0,21.0,391.0,110.0,180.0,184.0,194.0,143.0,1557.0,0.6,-46.0, FC14, CA30,Berry
3227.0,344.0,17.0,30.0,9.0,4066.0,183.0,211.0,164.0,1302.0,0.99,764.0, FC11, CA58,Peach
2773.0,64.57223070927608,48.0,124.0,112.0,134.0,226.0,107.0,0.0,1298.0,0.74,908.0, FC11, CA50,Melon
2063.0,100.0,18.0,30.0,1.0,912.0,247.0,212.0,87.0,190.0,1.0,-279.0, FC14, CA21,Carrot
3072.0,224.76185396756273,9.0,30.0,0.0,1578.0,220.0,221.0,136.0,725.0,0.32,-828.0, FC13, CA52,Apple
3359.0,102.0,16.0,247.0,29.0,2646.0,245.0,217.0,95.0,2449.0,0.67,133.0, FC11, CA59,Peach
2833.0,131.0,14.0,190.0,84.0,2010.0,242.0,232.0,116.0,882.0,0.33,222.0, FC13, CA33,Melon
2683.0,105.13418771351083,6.0,85.0,12.0,2106.0,221.0,226.0,141.0,1854.0,0.86,39.0, FC13, CA37,Melon
2241.0,105.0,28.0,127.0,54.0,1019.0,253.0,193.0,47.0,1276.0,0.48,758.0, FC14, CA23,Carrot
2092.0,270.0,29.0,150.0,90.0,270.0,131.0,234.0,235.0,85.0,0.96,-680.0, FC14, CA25,Berry
1940.0,106.0,34.0,30.0,6.0,60.0,253.0,178.0,0.0,408.0,0.11,-370.0, FC14, CA21,Berry
2202.0,129.0,30.0,201.0,102.0,767.0,252.0,207.0,59.0,182.0,0.05,29.0, FC14, CA23,Carrot
3291.0,27.0,10.0,691.0,30.0,3777.0,216.0,219.0,138.0,3844.0,0.96,-278.0, FC11, CA49,Apple
2289.0,349.0,9.0,134.0,27.0,690.0,204.0,225.0,160.0,618.0,0.15,646.0, FC14, CA22,Berry
3071.0,98.0,7.0,124.0,-10.0,859.0,231.0,231.0,132.0,1510.0,0.73,-895.0, FC11, CA43,Apple
2734.0,68.0,30.0,108.0,43.0,124.0,234.0,166.0,42.0,1262.0,0.43,123.0, FC11, CA49,Melon
2398.0,58.0,19.0,0.0,0.0,732.0,230.0,197.0,92.0,875.0,0.2,-717.0, FC14, CA21,Carrot
2297.0,337.0,35.0,190.0,142.0,1260.0,123.0,168.0,171.0,1300.0,0.3,130.0, FC14, CA30,Berry
2894.0,234.0,9.0,30.0,3.0,2103.0,206.0,248.0,180.0,1443.0,0.7,-606.0, FC13, CA43,Melon
2791.0,117.0,14.0,85.0,13.0,2188.0,244.0,226.0,108.0,1345.0,0.53,182.0, FC13, CA33,Melon
2069.0,288.3609755945267,38.0,60.0,41.0,365.0,105.0,230.0,245.0,642.0,0.1,-794.0, FC14, CA21,Berry
2501.0,71.0,9.0,60.0,8.0,767.0,230.0,223.0,126.0,5547.0,0.15,-596.0, FC11, CA38,Melon
3073.0,347.0,23.0,42.0,9.0,1050.0,169.0,196.0,161.0,270.0,0.05,-63.0, FC13, CA43,Apple
2716.0,121.96072888022938,19.0,430.0,-13.0,2326.0,233.0,243.0,132.0,2316.0,0.85,965.0, FC13, CA24,Berry
2414.0,43.0,8.0,0.0,0.0,400.0,222.0,222.0,135.0,1293.0,0.78,586.0, FC14, CA26,Carrot
3047.0,135.0,3.0,932.0,141.0,5900.0,224.0,238.0,149.0,3591.0,0.87,731.0, FC11, CA49,Apple
2752.0,139.0,22.0,404.0,123.0,2589.0,247.0,227.0,97.0,2105.0,0.38,494.0, FC13, CA30,Berry
2877.0,288.0,13.0,30.0,-3.0,2080.0,183.0,239.0,195.0,1015.0,0.0,25.0, FC13, CA39,Melon
2132.0,73.0,27.0,365.0,172.0,408.0,239.0,179.0,53.0,488.0,0.93,836.0, FC14, CA21,Berry
2242.0,105.0,13.0,0.0,0.0,850.0,242.0,223.0,109.0,451.0,0.63,-645.0, FC14, CA34,Carrot
2365.0,85.0,19.0,256.0,120.0,1279.0,244.0,204.0,82.0,1248.0,0.01,641.0, FC14, CA22,Berry
2006.0,73.0,11.0,0.0,0.0,170.0,233.0,218.0,115.0,319.0,0.67,-223.0, FC14, CA37,Carrot
2746.0,358.0,18.0,150.0,40.0,1631.0,189.0,204.0,150.0,1198.0,0.42,-841.0, FC13, CA30,Melon
2270.0,53.0,9.0,430.0,112.0,1421.0,226.0,220.0,128.0,902.0,0.6,-163.0, FC14, CA22,Berry
2786.0,52.0,11.0,182.0,10.0,2005.0,226.0,216.0,123.0,2609.0,0.57,983.0, FC11, CA49,Melon
2811.0,80.0,35.0,255.0,115.0,268.0,241.0,156.0,15.0,1383.0,0.05,-586.0, FC11, CA49,Melon
2713.0,32.0,8.0,201.0,14.0,127.0,219.0,224.0,141.0,816.0,0.68,-198.0, FC13, CA31,Melon
2033.0,52.0,27.0,67.0,37.0,390.0,222.0,170.0,66.0,722.0,0.3,-494.0, FC14, CA30,Berry
3313.0,326.0,3.0,175.0,40.0,3073.0,211.0,235.0,163.0,2258.0,0.52,568.0, FC11, CA59,Peach
2719.0,61.0,6.0,297.0,30.0,255.0,225.0,228.0,137.0,942.0,0.82,-988.0, FC13, CA31,Melon
2864.0,294.0,22.0,759.0,163.0,2130.0,153.0,229.0,214.0,1779.0,0.11,-993.0, FC13, CA33,Melon
2219.0,175.0,28.0,192.0,94.0,1140.0,223.0,241.0,131.0,541.0,0.9,720.0, FC14, CA23,Carrot
2964.0,198.0,2.0,745.0,132.0,537.0,218.0,240.0,158.0,1507.0,0.02,906.0, FC13, CA31,Melon
3533.0,43.0,12.0,874.0,334.0,2654.0,222.0,213.0,123.0,1061.0,0.06,942.0, FC11, CA60,Apple
2835.0,124.0,24.0,134.0,84.0,2100.0,252.0,214.0,76.0,757.0,0.88,-105.0, FC13, CA33,Melon
2728.0,294.0,9.0,0.0,0.0,1889.0,194.0,238.0,184.0,726.0,0.26,403.0, FC13, CA51,Melon
3377.0,112.0,11.0,268.0,43.0,2402.0,239.0,228.0,118.0,2574.0,0.73,472.0, FC11, CA58,Peach
2768.0,57.0,22.0,170.0,75.0,175.0,229.0,187.0,80.0,1288.0,0.02,862.0, FC11, CA49,Melon
2952.0,0.0,4.0,30.0,2.0,2046.0,214.0,232.0,156.0,1471.0,0.75,-791.0, FC11, CA49,Apple
2189.0,133.0,30.0,124.0,76.0,1034.0,251.0,210.0,63.0,404.0,0.76,696.0, FC14, CA23,Carrot
2883.0,136.0,25.0,927.0,106.0,2409.0,249.0,221.0,84.0,1501.0,0.71,775.0, FC13, CA33,Melon
2753.0,60.0,25.0,242.0,74.0,258.0,230.0,179.0,67.0,1879.0,0.34,25.0, FC11, CA49,Melon
2108.0,338.0,16.0,0.0,0.0,920.0,183.0,215.0,170.0,256.0,0.02,-575.0, FC14, CA24,Carrot
2837.0,142.0,17.0,134.0,34.0,2230.0,242.0,234.0,115.0,1155.0,0.23,-206.0, FC13, CA33,Melon
3180.0,29.0,25.0,600.0,184.0,706.0,203.0,178.0,100.0,1924.0,0.25,-521.0, FC11, CA50,Peach
2600.0,117.0,7.0,408.0,72.0,721.0,232.0,234.0,135.0,1425.0,0.06,-444.0, FC13, CA22,Berry
2067.0,96.0,35.0,42.0,16.0,371.0,250.0,168.0,0.0,295.0,0.25,97.0, FC14, CA23,Carrot
2733.0,90.0,5.0,60.0,-1.0,1364.0,227.0,232.0,139.0,2315.0,0.92,971.0, FC11, CA43,Melon
2752.0,164.0,16.0,361.0,168.0,1679.0,233.0,243.0,136.0,1230.0,0.0,-591.0, FC13, CA24,Berry
2490.0,79.0,9.0,240.0,13.0,878.0,232.0,224.0,124.0,4184.0,0.11,-428.0, FC11, CA38,Orange
2355.0,337.0,10.0,0.0,0.0,819.0,197.0,225.0,167.0,1533.0,0.39,117.0, FC14, CA25,Carrot
2042.0,41.0,32.0,371.0,-21.0,400.0,206.0,154.0,62.0,932.0,0.83,-446.0, FC14, CA21,Mango
2800.0,64.0,26.0,218.0,112.0,242.0,233.0,178.0,61.0,1397.0,0.99,147.0, FC11, CA49,Melon
2873.0,1.0,11.0,90.0,46.0,1950.0,204.0,219.0,152.0,1189.0,0.64,260.0, FC13, CA43,Apple
2696.0,79.88870539499311,8.0,85.0,5.0,120.0,225.0,223.0,132.0,870.0,0.99,-530.0, FC13, CA31,Melon
2320.0,150.0,8.0,404.0,139.0,1200.0,231.0,240.0,141.0,1181.0,0.92,301.0, FC14, CA26,Carrot
2558.0,122.0,7.0,560.0,55.0,1087.0,233.0,234.0,134.0,1396.0,0.57,-958.0, FC13, CA22,Berry
2882.0,72.0,29.0,270.0,157.0,1981.0,238.0,170.0,42.0,541.0,0.24,468.0, FC13, CA33,Melon
3055.0,294.0,11.0,255.0,-15.0,2239.0,189.0,237.0,189.0,1262.0,0.74,-250.0, FC13, CA43,Apple
2203.0,155.0,4.0,0.0,0.0,1296.0,224.0,240.0,150.0,680.0,0.96,-316.0, FC14, CA37,Carrot
3291.0,156.10708322884156,11.0,509.0,104.0,671.0,234.0,218.0,115.0,1110.0,0.42,721.0, FC13, CA59,Peach
2702.0,3.0,19.0,67.0,8.0,1531.0,191.0,201.0,144.0,1310.0,0.27,-10.0, FC13, CA30,Melon
2827.0,160.0,28.0,134.0,65.0,3948.0,235.0,233.0,108.0,5474.0,0.41,811.0, FC11, CA50,Orange
2330.0,76.0,2.0,0.0,0.0,402.0,222.0,235.0,150.0,1356.0,0.21,156.0, FC14, CA34,Carrot
3398.0,200.0,11.0,693.0,192.0,2103.0,216.0,250.0,167.0,1114.0,0.01,563.0, FC13, CA52,Apple
2704.0,89.67721389439473,7.0,150.0,15.0,210.0,229.0,227.0,131.0,937.0,0.82,218.0, FC13, CA31,Melon
2993.0,39.0,20.0,361.0,134.0,1690.0,217.0,193.0,104.0,2888.0,0.4,160.0, FC13, CA44,Apple
2244.0,55.0,6.0,0.0,0.0,1224.0,224.0,227.0,139.0,693.0,0.09,565.0, FC14, CA22,Carrot
3384.0,73.0,25.0,180.0,44.0,3008.0,240.0,183.0,59.0,2006.0,0.2,-755.0, FC11, CA59,Peach
2791.0,57.0,10.0,0.0,0.0,1595.0,227.0,219.0,125.0,1724.0,0.37,708.0, FC13, CA37,Melon
2827.0,192.0,18.0,324.0,100.0,1682.0,216.0,251.0,163.0,2221.0,0.07,684.0, FC13, CA24,Melon
3358.0,304.0,7.0,300.0,47.0,1489.0,200.0,236.0,176.0,1992.0,0.0,357.0, FC13, CA52,Apple
3192.0,153.0,15.0,270.0,54.0,2053.0,237.0,240.0,130.0,2801.0,0.81,-860.0, FC11, CA49,Peach
2392.0,35.0,13.0,0.0,0.0,497.0,218.0,211.0,126.0,1350.0,0.38,-181.0, FC14, CA26,Carrot
2719.0,288.0,10.0,60.0,14.0,1617.0,193.0,239.0,186.0,1006.0,0.63,352.0, FC13, CA43,Melon
2910.0,323.0,10.0,420.0,238.0,1180.0,195.0,230.0,174.0,765.0,0.93,-777.0, FC13, CA52,Melon
2579.0,15.0,15.0,134.0,20.0,390.0,206.0,209.0,138.0,1061.0,0.61,-4.0, FC13, CA30,Berry
2815.0,101.0,14.0,228.0,61.0,1902.0,243.0,220.0,104.0,853.0,0.88,702.0, FC13, CA51,Melon
2711.0,126.0,4.0,0.0,0.0,1463.0,227.0,237.0,145.0,1355.0,1.0,671.0, FC13, CA30,Melon
2769.0,79.0,31.0,60.0,-15.0,175.0,242.0,167.0,31.0,1411.0,0.34,205.0, FC11, CA49,Melon
3040.0,213.68995639061788,12.0,108.0,18.0,3302.0,186.0,231.0,185.0,300.0,0.19,-407.0, FC11, CA43,Apple
3188.0,67.0,8.0,170.0,6.0,5121.0,228.0,224.0,129.0,2118.0,0.2,100.0, FC11, CA42,Apple
2258.0,156.0,19.0,212.0,77.0,1110.0,238.0,238.0,121.0,1200.0,0.4,531.0, FC14, CA23,Carrot
2611.0,179.0,14.0,0.0,0.0,1266.0,225.0,248.0,152.0,875.0,0.92,635.0, FC13, CA24,Melon
2344.0,47.0,12.0,0.0,0.0,824.0,224.0,214.0,123.0,1075.0,0.79,-954.0, FC14, CA34,Carrot
3193.0,188.0,14.0,450.0,39.0,3132.0,221.0,250.0,159.0,1060.0,0.61,585.0, FC13, CA52,Apple
2743.0,230.0,13.0,108.0,11.0,1911.0,200.0,251.0,187.0,865.0,0.57,-563.0, FC13, CA51,Melon
3031.0,190.1462531538129,6.0,513.0,27.0,5542.0,228.0,230.0,136.0,4002.0,0.08,553.0, FC11, CA49,Apple
