X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
3233.0,162.0,7.0,0.0,0.0,3814.0,227.0,242.0,148.0,4113.0,0.08,-220.0,1,59,Peach
3390.0,59.0,10.0,124.0,12.0,2610.0,228.0,219.0,124.0,2357.0,0.19,-58.0,1,59,Peach
3298.0,300.0,4.0,295.0,74.0,1170.0,209.0,238.0,168.0,2324.0,0.08,741.0,1,60,Peach
3241.0,124.0,3.0,127.0,31.0,2550.0,225.0,237.0,146.0,2761.0,0.03,-83.0,1,49,Peach
3243.0,285.0,23.0,42.0,7.0,3971.0,149.0,233.0,220.0,1312.0,0.47,735.0,1,58,Peach
3304.0,169.68493245678752,10.0,741.0,77.0,4468.0,235.0,238.0,133.0,1827.0,0.19,-244.0,1,58,Peach
3383.0,350.0,5.0,150.0,5.0,2529.0,210.0,231.0,159.0,2447.0,0.9,-88.0,1,60,Peach
3293.0,118.0,24.0,190.0,39.0,2460.0,252.0,211.0,73.0,2676.0,0.64,782.0,1,59,Peach
3285.0,345.0,19.0,283.0,101.0,4348.0,178.0,206.0,164.0,1315.0,0.38,495.0,1,58,Peach
3197.0,115.31718534543948,12.0,42.0,6.0,3696.0,219.0,212.0,127.0,3223.0,0.09,-506.0,1,59,Peach
3381.0,247.0,6.0,120.0,13.0,4214.0,207.0,245.0,176.0,4121.0,0.33,-544.0,1,59,Peach
3377.0,257.0,5.0,150.0,27.0,2640.0,208.0,243.0,173.0,2396.0,0.52,-960.0,1,59,Peach
3231.0,158.0,8.0,42.0,4.0,4126.0,229.0,242.0,146.0,2522.0,0.68,733.0,1,58,Peach
3367.0,101.0,19.0,150.0,105.0,4151.0,248.0,211.0,83.0,4023.0,0.63,109.0,1,59,Peach
3376.0,48.0,6.0,0.0,0.0,4432.0,223.0,227.0,140.0,4186.0,0.24,21.0,1,60,Peach
3372.0,28.0,5.0,0.0,0.0,2704.0,218.0,230.0,148.0,2287.0,0.29,-414.0,1,58,Peach
3314.0,169.6795496541146,12.0,60.0,8.0,4405.0,200.0,218.0,156.0,3973.0,0.98,129.0,1,58,Peach
3415.0,222.0,17.0,60.0,23.0,3814.0,196.0,254.0,190.0,2739.0,0.84,832.0,1,60,Peach
3367.0,116.0,16.0,228.0,14.0,2532.0,246.0,223.0,100.0,2497.0,0.83,-265.0,1,59,Peach
3331.0,81.0,14.0,330.0,41.0,3355.0,238.0,214.0,104.0,1758.0,0.54,-360.0,1,49,Peach
3333.0,165.0,11.0,228.0,19.0,4023.0,230.0,244.0,144.0,2475.0,0.26,653.0,1,58,Peach
3277.0,74.0,15.0,469.0,90.0,684.0,237.0,211.0,102.0,1050.0,0.63,-64.0,3,59,Peach
3269.0,113.0,13.0,576.0,133.0,518.0,242.0,226.0,110.0,1012.0,0.29,166.0,3,59,Peach
3261.0,107.0,7.0,30.0,0.0,3596.0,233.0,232.0,131.0,3664.0,0.92,-779.0,1,58,Peach
3319.0,97.0,10.0,450.0,85.0,3737.0,237.0,225.0,119.0,1565.0,0.42,28.0,1,60,Peach
3243.0,72.0,23.0,510.0,247.0,782.0,239.0,189.0,70.0,2048.0,0.78,-754.0,1,50,Peach
3256.0,73.0,16.0,182.0,29.0,4275.0,237.0,207.0,96.0,2458.0,0.34,-84.0,1,58,Peach
3165.0,136.0,15.0,108.0,-41.0,2486.0,242.0,233.0,117.0,2886.0,0.7,267.0,1,49,Peach
3337.0,190.46680951890485,9.0,190.0,23.0,4061.0,231.0,241.0,141.0,2465.0,0.44,450.0,1,58,Peach
3201.0,105.0,3.0,300.0,-5.0,2007.0,224.0,236.0,147.0,2848.0,0.22,494.0,1,49,Peach
3230.0,83.0,17.0,268.0,63.0,837.0,242.0,207.0,89.0,875.0,0.74,-8.0,3,59,Peach
3193.0,53.0,12.0,42.0,-4.0,2678.0,227.0,213.0,118.0,2762.0,0.17,-89.0,1,49,Peach
3258.0,122.0,4.0,0.0,0.0,3607.0,228.0,236.0,143.0,3717.0,0.5,-287.0,1,58,Peach
3214.0,166.0,9.0,60.0,0.0,2895.0,228.0,244.0,148.0,2430.0,0.02,-563.0,1,49,Peach
3314.0,71.0,12.0,402.0,84.0,875.0,233.0,216.0,113.0,1154.0,0.04,-470.0,3,59,Peach
3316.0,66.0,6.0,466.0,82.0,3803.0,227.0,227.0,135.0,1537.0,0.21,483.0,1,60,Peach
3365.0,92.0,5.0,212.0,-4.0,4251.0,229.0,231.0,137.0,3953.0,0.17,-391.0,1,60,Peach
3291.0,78.0,15.0,30.0,8.0,2255.0,238.0,212.0,102.0,2804.0,0.34,898.0,1,59,Peach
3249.0,54.0,16.0,67.0,-2.0,3436.0,228.0,203.0,104.0,3829.0,0.46,491.0,1,58,Peach
3361.0,122.0,17.0,242.0,5.0,2508.0,247.0,224.0,99.0,2514.0,0.76,-180.0,1,59,Peach
3226.0,281.0,19.0,67.0,14.0,3973.0,164.0,238.0,212.0,1377.0,0.1,-241.0,1,49,Peach
3374.0,93.0,13.0,210.0,29.0,2605.0,241.0,219.0,106.0,2446.0,0.83,-441.0,1,59,Peach
3319.0,86.0,11.0,450.0,85.0,3787.0,236.0,222.0,117.0,1554.0,0.17,-623.0,1,60,Peach
3266.0,67.0,14.0,67.0,1.0,2300.0,233.0,211.0,107.0,2805.0,0.57,424.0,1,59,Peach
3264.0,137.0,10.0,283.0,45.0,2773.0,236.0,236.0,131.0,2529.0,0.35,-795.0,1,49,Peach
3271.0,85.0,17.0,300.0,84.0,874.0,242.0,209.0,91.0,1001.0,0.89,-566.0,3,59,Peach
3290.0,70.0,25.0,108.0,37.0,4004.0,238.0,184.0,63.0,4101.0,0.42,975.0,1,59,Peach
3270.0,67.0,10.0,30.0,-2.0,3784.0,230.0,221.0,123.0,3786.0,0.93,-855.0,1,58,Peach
3267.0,246.0,14.0,306.0,40.0,4039.0,190.0,250.0,197.0,2347.0,0.68,-194.0,1,43,Peach
3149.0,106.0,25.0,150.0,22.0,912.0,252.0,202.0,63.0,666.0,0.68,-765.0,3,59,Peach
3274.0,72.0,18.0,382.0,87.0,779.0,238.0,203.0,90.0,1022.0,0.92,811.0,3,59,Peach
3241.0,166.0,4.0,134.0,31.0,2584.0,223.0,241.0,153.0,2731.0,0.06,-656.0,1,49,Peach
3371.0,273.0,4.0,30.0,2.0,4309.0,209.0,241.0,170.0,4144.0,0.52,-363.0,1,60,Peach
3244.0,48.0,27.0,600.0,37.0,888.0,219.0,171.0,71.0,1998.0,0.01,-135.0,1,59,Peach
3214.0,132.0,15.0,0.0,0.0,2402.0,243.0,231.0,114.0,2911.0,0.7,-721.0,1,49,Peach
3370.0,131.0,5.0,150.0,1.0,4256.0,229.0,237.0,142.0,4020.0,0.02,-759.0,1,60,Peach
3276.0,52.0,11.0,150.0,11.0,3636.0,226.0,217.0,124.0,3529.0,0.13,196.0,1,58,Peach
3227.0,213.0,14.0,85.0,25.0,2689.0,207.0,252.0,179.0,2640.0,0.86,-27.0,1,49,Peach
3322.0,98.0,11.0,127.0,22.0,2347.0,238.0,224.0,115.0,2689.0,0.36,484.0,1,59,Peach
3379.0,180.0,0.0,175.0,37.0,2672.0,219.0,238.0,157.0,2388.0,0.81,658.0,1,59,Peach
3290.0,5.0,11.0,95.0,7.0,2115.0,205.0,218.0,149.0,2776.0,0.44,-239.0,1,59,Peach
3342.0,71.0,13.0,90.0,19.0,2902.0,234.0,214.0,110.0,2309.0,0.15,-575.0,1,59,Peach
3161.0,182.0,15.0,124.0,23.0,2329.0,223.0,249.0,154.0,2850.0,0.92,-966.0,1,49,Peach
3273.0,258.3342286510918,12.0,300.0,55.0,2863.0,233.0,242.0,138.0,2439.0,0.05,-365.0,1,49,Peach
3359.0,303.0,16.0,127.0,36.0,2872.0,173.0,230.0,197.0,2268.0,0.6,-840.0,1,59,Peach
3236.0,358.0,20.0,42.0,9.0,4079.0,186.0,201.0,149.0,1273.0,0.44,14.0,1,58,Peach
3297.0,70.0,12.0,511.0,110.0,696.0,233.0,217.0,114.0,1140.0,0.03,12.0,3,59,Peach
3375.0,265.0,5.0,60.0,7.0,4270.0,207.0,242.0,174.0,4153.0,0.11,-631.0,1,60,Peach
3298.0,15.0,11.0,85.0,2.0,2122.0,210.0,217.0,143.0,2833.0,0.31,864.0,1,59,Peach
3327.0,155.0,11.0,218.0,31.0,4013.0,233.0,241.0,138.0,2408.0,0.97,788.0,1,58,Peach
3321.0,354.0,15.0,60.0,12.0,4414.0,193.0,212.0,156.0,4002.0,0.54,253.0,1,58,Peach
3297.0,351.0,6.0,85.0,7.0,4089.0,210.0,230.0,159.0,3852.0,0.89,350.0,1,58,Peach
3299.0,64.02554966525226,3.0,350.0,75.0,1110.0,213.0,236.0,161.0,2263.0,0.86,-421.0,1,60,Peach
3372.0,314.0,31.0,342.0,47.0,3613.0,122.0,198.0,207.0,3790.0,0.63,705.0,1,59,Peach
3286.0,45.0,2.0,124.0,5.0,3907.0,220.0,234.0,150.0,3889.0,0.88,-156.0,1,58,Peach
3415.0,70.0,6.0,212.0,37.0,2673.0,226.0,229.0,137.0,2291.0,0.03,378.0,1,60,Peach
3215.0,121.0,1.0,30.0,-1.0,2989.0,221.0,237.0,152.0,2341.0,0.8,347.0,1,49,Peach
3140.0,95.15833012347669,5.0,30.0,3.0,2224.0,221.0,243.0,157.0,2701.0,0.31,-494.0,1,43,Peach
3308.0,57.0,28.0,124.0,55.0,4041.0,226.0,170.0,60.0,4119.0,0.7,-914.0,1,59,Peach
3358.0,105.0,23.0,150.0,-33.0,3711.0,252.0,205.0,68.0,2635.0,0.96,-492.0,1,60,Peach
3213.0,99.0,12.0,30.0,7.0,2955.0,240.0,223.0,112.0,2407.0,0.85,-461.0,1,49,Peach
3220.0,56.0,3.0,30.0,2.0,3083.0,222.0,232.0,146.0,2252.0,0.75,-197.0,1,58,Peach
3145.0,324.0,39.0,330.0,149.0,514.0,97.0,168.0,195.0,2084.0,0.55,-846.0,1,50,Peach
3215.0,310.0,11.0,90.0,13.0,4204.0,191.0,233.0,182.0,1487.0,0.88,740.0,1,43,Peach
3283.0,92.0,8.0,124.0,18.0,3670.0,233.0,228.0,128.0,3542.0,0.53,-899.0,1,58,Peach
3195.0,138.0,11.0,30.0,-7.0,2854.0,237.0,236.0,129.0,2493.0,0.15,-448.0,1,49,Peach
3226.0,55.0,19.0,67.0,10.0,3930.0,228.0,196.0,93.0,2871.0,0.9,88.0,1,59,Peach
3213.0,198.0,14.0,60.0,13.0,2777.0,215.0,251.0,168.0,2550.0,0.03,429.0,1,49,Peach
3200.0,14.0,12.0,60.0,9.0,3668.0,209.0,216.0,143.0,3264.0,0.01,350.0,1,43,Peach
3377.0,247.27333564643916,10.0,295.0,0.0,4325.0,215.0,218.0,138.0,3869.0,0.25,756.0,1,60,Peach
3317.0,101.0,14.0,127.0,24.0,2355.0,242.0,221.0,106.0,2696.0,0.0,-527.0,1,59,Peach
3227.0,344.0,17.0,30.0,9.0,4066.0,183.0,211.0,164.0,1302.0,0.99,764.0,1,58,Peach
3359.0,102.0,16.0,247.0,29.0,2646.0,245.0,217.0,95.0,2449.0,0.67,133.0,1,59,Peach
3313.0,326.0,3.0,175.0,40.0,3073.0,211.0,235.0,163.0,2258.0,0.52,568.0,1,59,Peach
3377.0,112.0,11.0,268.0,43.0,2402.0,239.0,228.0,118.0,2574.0,0.73,472.0,1,58,Peach
3180.0,29.0,25.0,600.0,184.0,706.0,203.0,178.0,100.0,1924.0,0.25,-521.0,1,50,Peach
3291.0,156.10708322884156,11.0,509.0,104.0,671.0,234.0,218.0,115.0,1110.0,0.42,721.0,3,59,Peach
3384.0,73.0,25.0,180.0,44.0,3008.0,240.0,183.0,59.0,2006.0,0.2,-755.0,1,59,Peach
3192.0,153.0,15.0,270.0,54.0,2053.0,237.0,240.0,130.0,2801.0,0.81,-860.0,1,49,Peach
3225.0,138.0,17.0,42.0,16.0,2542.0,243.0,232.0,112.0,2790.0,0.44,902.0,1,49,Peach
3276.0,221.0,9.0,300.0,49.0,3912.0,210.0,249.0,175.0,2463.0,0.35,186.0,1,43,Peach
3296.0,3.0,12.0,124.0,10.0,2089.0,204.0,217.0,150.0,2773.0,0.26,669.0,1,59,Peach
3197.0,107.0,20.0,192.0,38.0,892.0,250.0,212.0,81.0,789.0,0.26,-869.0,3,59,Peach
3289.0,81.0,17.0,42.0,6.0,2280.0,241.0,207.0,90.0,2787.0,0.24,-132.0,1,59,Peach
3241.0,52.0,21.0,42.0,-4.0,3430.0,226.0,190.0,88.0,3803.0,0.07,-251.0,1,58,Peach
3258.0,158.0,15.0,212.0,34.0,3204.0,235.0,241.0,133.0,2102.0,0.37,-336.0,1,49,Peach
3298.0,85.0,10.0,192.0,55.0,3997.0,235.0,222.0,118.0,3978.0,0.68,-626.0,1,58,Peach
3353.0,94.0,8.0,300.0,27.0,1110.0,232.0,229.0,129.0,1442.0,0.42,103.0,3,59,Peach
3304.0,64.0,11.0,474.0,104.0,755.0,230.0,217.0,118.0,1142.0,0.41,-454.0,3,59,Peach
3336.0,331.0,20.0,108.0,3.0,4233.0,167.0,210.0,180.0,4023.0,0.77,585.0,1,58,Peach
3330.0,100.0,18.0,283.0,65.0,2531.0,247.0,212.0,87.0,2583.0,0.48,522.0,1,59,Peach
3286.0,219.0,9.0,379.0,59.0,3990.0,210.0,249.0,175.0,2330.0,0.28,-184.0,1,43,Peach
3294.0,216.0,13.0,648.0,67.0,4338.0,206.0,252.0,180.0,1940.0,0.85,698.0,1,58,Peach
3374.0,294.0,15.0,134.0,32.0,2713.0,178.0,236.0,197.0,2347.0,0.04,-952.0,1,59,Peach
3404.0,168.59245226036762,15.0,285.0,64.0,3158.0,200.0,211.0,147.0,1864.0,0.8,340.0,1,59,Peach
3223.0,122.0,18.0,42.0,16.0,2466.0,248.0,222.0,95.0,2851.0,0.07,890.0,1,49,Peach
3241.0,149.5419978265585,19.0,234.0,54.0,888.0,247.0,208.0,82.0,912.0,0.46,692.0,3,59,Peach
3378.0,79.35379195385516,5.0,0.0,0.0,2678.0,220.0,229.0,146.0,2301.0,0.89,613.0,1,59,Peach
3126.0,52.0,10.0,30.0,0.0,1936.0,226.0,218.0,125.0,2461.0,0.39,-363.0,1,49,Peach
3194.0,71.0,10.0,60.0,5.0,3723.0,231.0,221.0,121.0,3156.0,0.96,-278.0,1,43,Peach
3298.0,70.0,12.0,450.0,98.0,760.0,233.0,215.0,112.0,1112.0,0.71,-240.0,3,59,Peach
3352.0,339.0,7.0,42.0,3.0,2790.0,204.0,230.0,164.0,2255.0,0.76,-272.0,1,58,Peach
3247.0,36.0,4.0,417.0,20.0,4473.0,220.0,230.0,147.0,2223.0,0.92,-580.0,1,58,Peach
3328.0,21.0,7.0,90.0,6.0,3055.0,215.0,224.0,146.0,2028.0,0.38,843.0,1,58,Peach
3279.603901335479,184.55127966296126,10.438896568059793,494.6876048681817,89.89919208788895,4521.020452814582,196.14360581564978,236.77698522400854,179.29529075241,1463.1488465251982,0.30323822688102503,787.5986606259305,1,58,Peach
3242.8128467163924,47.516259114047045,22.298968978534397,85.65424270056369,19.08406021921083,4130.122125909583,184.91593978078916,189.5424270056369,135.93497262597515,1283.6185583863808,0.9495321167909809,547.9175273649153,1,56,Peach
3249.4108670385594,150.03695865968055,5.034161213028498,243.92794764507357,14.102483639085495,3477.8319913815094,226.34440957693704,237.3111808461259,145.2428584200689,1823.450623144892,0.71931677573943,-707.8745449344942,1,57,Peach
3304.04005206994,82.45729448270593,16.185941724058907,355.5026534473539,54.844297585706414,3623.8708320592455,240.18594172405892,209.6281165518822,94.5275858624114,1667.6477420722317,0.1902493241505748,-218.64243517752396,1,56,Peach
3262.0625911083234,35.20497113011122,23.74507777741098,194.1680844346143,76.63502666182494,4252.9595888672475,195.31751333091248,184.85512889299702,117.0984444517804,1344.7334711136054,0.08101968889035609,-368.1680844346143,1,57,Peach
3280.9334640023685,80.03651743467726,14.694347019001986,328.32865691209537,46.933464002368424,3693.411697969101,238.51825871733863,212.87043532066534,102.0930472446574,1671.1065607482374,0.4666783577197616,-676.6973385747965,1,58,Peach
3263.9549431164314,209.65275148583066,12.26218677994467,375.8603650640391,82.90988623286316,4462.0811851966255,186.79025057604426,235.63662874428772,188.63662874428772,1385.3855126729738,0.3646086549526964,834.1196356568189,1,58,Peach
3262.9165612014117,88.1628580540005,9.169631557294124,393.0917006789415,35.916561201411824,4332.703089076235,207.8303684427059,235.1368068298824,164.1368068298824,2228.4828434477645,0.36476069944470657,348.53494589600047,1,52,Peach
3249.6404032632604,327.3202016316302,14.958903230086902,185.5085404258465,56.54793553095592,4275.260258141564,184.56678225110878,219.6387015984567,173.09246773230447,1401.8835805531317,0.6325685481195686,618.7585885785886,1,50,Peach
3234.626564039542,49.33906228006547,27.0,616.0687473607857,27.626564039541698,892.6867179802291,219.66953114003275,171.66953114003275,70.33046885996727,1981.9312526392143,0.4117186840196415,12.296850807201878,1,59,Peach
3166.9030269547115,267.67793068788404,35.423995599230736,370.23004950865425,170.90302695471178,573.8980737128852,128.73703905682726,172.69350577600966,167.0624656189901,2075.953990098269,0.6014050632610582,-825.4379746955767,1,50,Peach
3276.3548957562653,39.092965704408144,12.457287605877521,422.2198655315506,82.98868862575523,954.0797691011226,220.0,211.99245908383682,124.5351714779593,2176.689053993082,0.8099622954191841,337.67962784787807,1,59,Peach
3160.992207862594,181.97759760495816,14.999025982824268,123.99610393129707,22.992207862594142,2328.7652618606485,223.01071418893306,248.99318187976988,153.9824676908368,2849.8480533205857,0.9196883145037656,-965.9532471755648,1,49,Peach
3347.159227771645,83.77864860037892,10.190289585633089,321.9028958563309,50.363088913419624,1088.0971041436692,234.19028958563308,222.42913124310073,119.50874512892328,1393.813629116072,0.14256331915314197,-113.10857244913151,3,59,Peach
3309.934635996333,315.7821199877765,3.8855496010593695,181.47132400774154,40.6811920008149,3064.961934390384,212.08990720130384,235.81743040097788,161.97821199877765,2264.0626088072527,0.5526972160391153,579.5802640138533,1,58,Peach
3258.6151725161144,88.68197573845252,17.50208760069807,281.92484637486945,76.30132345596292,877.0125256041885,243.3389002685282,209.50208760069808,89.32637466433977,965.519142884003,0.7845616038534052,-616.7108476705051,3,59,Peach
3247.588439940943,169.21244929436904,15.0,186.3715444700136,28.393775352815474,3060.640826879139,230.19466458812755,245.00444617656038,142.6106708237449,2246.1600623561735,0.17778658352510202,-276.7341965869065,1,49,Peach
3216.0084260165204,53.577179662069355,23.856875364554913,548.5593914049712,220.00842601652022,749.4387361469132,223.57624343801155,184.28718549494798,82.85313046832371,1994.8737273975953,0.5529280283929479,-654.1740200293525,1,50,Peach
3252.835495868507,98.09490973833252,22.53098629848779,161.63043279947277,60.60901914003882,4181.32819161078,187.3045095700194,198.45295345693677,141.3802740302442,1352.989293170283,0.08587605480604885,-335.63043279947277,1,55,Peach
3286.3470626645717,317.0673063580079,23.00588399910211,411.9705800044895,110.00588399910211,4466.576445347101,154.31175866995892,210.65882133453053,193.01176799820422,1317.9705800044894,0.1097646400359156,-41.55281606823965,1,58,Peach
3139.178378850805,222.0611464932021,4.497635459928452,42.25338103577825,2.042230172629708,2215.8499956300534,217.58682488533097,242.0,160.1878370110912,2666.35675770161,0.7900472908014309,-865.3050693686941,1,43,Peach
3285.8424898653525,186.46406346735324,10.706785231683462,544.1183453208209,58.84248986535269,4266.614691599971,211.17285907326615,246.60177847525193,169.57552678614402,2071.693446667294,0.4002625168910789,688.8356078633226,1,45,Peach
3273.119784018057,192.97192460247481,11.182975604485257,447.17284354215576,88.51733102024167,4503.375149950778,191.78542860230064,236.88328222921217,184.3975470021846,1428.2834288184051,0.31599386750546155,811.6217838019526,1,58,Peach
3259.1057820510155,189.62696475271747,17.882227563769437,201.0,57.97601922956997,4006.771116972955,186.59978685840804,214.424193912022,162.77751122071368,1427.4252596199817,0.3002398077043003,-242.24433813379676,1,52,Peach
3267.1871896527387,86.13353821134798,17.15457339245654,294.43535787156446,81.62987464899967,874.9274403547392,242.41219571321744,209.15457339245654,90.4847553584782,990.0768135997376,0.857539587584126,-581.6119126381109,3,59,Peach
3259.79317186338,245.2035890468224,7.341978728442771,300.1583519445605,32.79317186337998,4175.939261785565,212.37064974636166,241.80750737233944,165.2040933040294,2308.7010277984355,0.40793171863379984,-923.8764500845461,1,51,Peach
3281.545838072498,344.9404454840086,18.880890968017177,267.9327074541727,95.52098452879007,4331.205626490422,178.29777257995707,206.29777257995707,164.0,1314.2257912921116,0.41632825475476143,511.02016480168993,1,58,Peach
3247.4555427722103,38.00438819772572,4.387211356378833,420.0976908510307,20.455542772210393,4474.822171088842,220.6833141583156,229.7722286138948,145.63337168336884,2219.310103545096,0.9004116607949533,-581.6855082571784,1,58,Peach
3321.3685029003236,307.48785722049666,2.619613504530753,175.0,39.619613504530754,3022.1550051056106,212.014363987918,235.38038649546925,162.2392270090615,2274.4834148036675,0.5567706945620272,579.4115948640774,1,59,Peach
3275.8500412644603,146.7375722128053,8.007892565028412,84.95067146857242,0.0177582713139266,3748.8401755581745,230.95659089234374,238.95461775108663,140.0059194237713,3622.2916422887,0.14972376022400558,566.5718283472087,1,57,Peach
3247.3907664524195,72.38857566114675,11.152582235804232,489.22065788643386,251.3907664524194,775.2370888209789,229.77167434411183,218.6190921083076,119.38638486987408,2061.551016457678,0.48079029606992946,-198.81674668637845,1,50,Peach
3322.9477004392047,239.83305608159833,7.325087147480252,136.07421567267772,28.32226470180332,2970.06292588997,221.81271786870064,226.78233441978753,139.64452940360664,2302.980906333795,0.6843533116042496,566.7024738557559,1,59,Peach
3289.7666121966236,266.2776999412121,5.846677560675256,313.74786027209495,108.28789295412074,1077.342436945383,207.05621693306847,234.97615156901693,166.19421101251254,2288.349245234161,0.2648381574895729,624.9539760798401,1,59,Peach
3332.758319765097,99.2602089435121,18.702698481543077,342.7535209899256,17.855322189596833,3377.7997009060427,244.39745106543558,207.3656674748332,84.03658236577394,1743.5914559144348,0.948791598825486,519.1239872399304,1,49,Peach
3272.7787933906648,84.42085796583008,16.79316355922503,304.2194633918094,84.0,874.041367288155,241.62769440660506,209.28957101708497,91.91008033940987,1007.3291950877141,0.854837805068255,-562.0287403371206,3,59,Peach
3279.893522689979,205.7107434994692,11.395933796087867,552.0572130171545,71.89834490219668,4413.324254142281,202.1016550978033,245.45692685476985,179.73087453349373,1712.5713528890788,0.32395933796087867,853.7057213017155,1,58,Peach
3130.439055019468,51.19289908736948,7.578697262108458,17.89348631054229,0.0,1980.7941006509936,223.9822477184237,223.24615593209833,133.4745595826204,2504.1798988257324,0.35771596349477947,-344.43667900949816,1,49,Peach
3225.4801411444014,98.66814387027452,16.140776294208216,71.67872970038655,8.180494005405228,3925.3212702996134,223.32127029961345,209.51633024556116,114.0542836517395,2820.3137615791456,0.6764606920926424,27.176513894974775,1,54,Peach
3286.8996929926834,198.5216914541607,10.892291948342734,639.9747267938116,59.899692992683335,4370.877489859661,212.3231241549718,249.38437922514103,171.11510909599787,1942.2026607300777,0.32753956361600856,868.3083220662907,1,58,Peach
3251.520093373306,293.7600466866529,14.746651104449029,180.989750400766,39.520093373305826,3860.7115891574545,177.61071646576312,235.4479906626694,197.5386137551267,1465.4696570274602,0.38922772489746604,-170.39440833385387,1,49,Peach
3250.4223867984747,308.56895471939,20.507661635487775,286.42039310518015,72.43771006945045,4422.306465419511,160.98467672902444,222.44636855158558,199.95403018707336,1416.2711477820142,0.4186209056122008,-59.05263460176705,1,58,Peach
3234.1131116533065,140.13858243798487,18.373919241209666,253.72154390189547,55.878242276371,856.3829216810882,245.74783848241933,208.9391211381855,85.13040379395166,889.7741330629432,0.3723486937693534,670.0871734423383,3,59,Peach
3309.707762973618,126.3516693373006,10.589983303262324,413.2735393719203,78.95267114156118,3752.3395658848203,228.5927379285119,226.47495825815582,130.20968276198414,1552.6103506314912,0.4229499165163116,0.5657763983019422,1,58,Peach
3240.0804897812295,103.71315386684239,8.0,144.2878364996705,13.080489781229407,4231.180516791364,228.07121635003296,233.74097416043176,138.9019537228906,2455.9536328440176,0.6770487080215883,199.86684073113057,1,58,Peach
3236.2313983121153,34.20430134425297,8.840860268850594,48.054193935724285,2.86982065224516,4037.6041564651796,219.905949942728,221.99096767737927,135.96387070951715,2654.822795623609,0.3558767048042921,-472.1772043763908,1,59,Peach
3287.5135489193226,167.7699361618927,7.9937466526202465,348.38848197172774,87.99791555087342,1035.1563336844938,212.4843666315506,227.02292894039243,151.04377343165828,2253.617771375652,0.5444059319989234,469.220951607418,1,59,Peach
3232.9693669647936,88.67687767840215,19.363396066551992,367.05520099055803,70.95972625504587,742.7075107136086,243.34675791498472,207.4299486728211,84.94308810347857,895.2977758222476,0.4554641573379204,-100.89053038084865,3,56,Peach
3259.9560667891838,141.18142843701827,6.985355596394642,64.49790972258216,0.5512554126187545,4003.423294186277,232.6324963915875,232.3382148012018,132.55125541261876,2104.842749966447,0.8083891156034106,-758.145050517775,1,58,Peach
3261.8435519748423,252.37420789936908,19.278993349700695,212.41468252572403,75.05361847783531,4277.135689176023,183.3008736443132,203.21006650299304,154.79321945987704,1332.0185943317424,0.5473960098204174,450.08207069818803,1,58,Peach
3217.374406925727,106.46278975073461,15.537210249265382,387.99064653966946,90.37440692572697,674.4721432110651,244.71628033235385,219.74650941838078,100.3139487536731,825.8999592815886,0.19088382825007644,-636.814016617692,3,52,Peach
3196.7688221031203,130.7717199173578,6.846525360799674,288.46042391760096,16.925194556558143,2013.5390931133595,225.53861014431988,239.84652536079966,147.0,2822.228280082642,0.49694982597757653,488.2302119588005,1,49,Peach
3322.7764840201708,66.0,7.026740003056159,454.08981596454856,77.27699598594167,3743.2437318221314,227.82139200244492,224.94651999388768,131.30373598899783,1558.7668880647907,0.32088792033006514,444.1892278844772,1,57,Peach
3217.609112478931,65.37082762525034,16.68388919975699,42.0,8.810333519854193,3887.102679350085,231.17811191936818,202.63222160048602,97.02310912155525,2906.3690900964275,0.20241334079416778,-353.3052120879221,1,59,Peach
3289.541155069761,316.45769119797274,23.54115506976073,373.0662422169212,109.325450961228,4414.6036076898245,154.53736547290288,207.5137183565869,188.97635288368403,1309.7019857519458,0.11509928759729071,203.60921635701976,1,58,Peach
3196.8494682413643,113.91282996109183,11.849468241364105,42.94082349147434,5.924734120682053,3696.9784564311335,219.4515952759077,212.52686115522562,127.03763293965898,3219.5001366117153,0.115590398968102,-502.0485413358078,1,58,Peach
3175.797820877149,106.55828793494061,22.20856032529698,173.44809326750539,30.93260695904967,900.834241301188,250.88342413011878,207.58287934940606,73.04918282893088,734.6694159976944,0.44551906732494617,-823.0619452338228,3,59,Peach
3280.9503810587953,202.297051112401,7.609923788240917,352.79116959676315,152.62094096148593,1009.3315110249932,211.3383863428708,228.6788436134253,154.10337973777655,2243.260520272125,0.27491385021851955,728.9855035062142,1,59,Peach
3200.0727623994494,46.906933037034975,12.0,53.06194463801837,9.072762399449546,3606.2753379360734,209.78171280165137,214.45820991955964,140.520154557578,3300.4336124661286,0.550914359917432,-315.48873123412807,1,49,Peach
3176.8517172518596,155.33050503817546,14.611582493637425,211.73737404561368,38.851717251859554,2066.5946127226903,235.83474748091228,240.77683501272514,132.33050503817546,2759.4393268192043,0.7284323236638592,-882.5282153690293,1,49,Peach
3193.529728764307,73.64445238236377,8.235435006358715,66.58798873887224,4.412011261127752,3711.8762947265755,229.41081370707866,225.4114124841032,129.23603378338325,3142.8900665981396,0.7741201126112776,-388.9339559241158,1,43,Peach
3230.0019357432616,131.65763319811185,2.332688085579419,70.69441232008498,2.0,3357.7273199555348,223.66537617115884,237.3326880855794,149.6673119144206,1985.2765515309889,0.4398064256738258,-793.3481740316734,1,58,Peach
